      Time        Reactivity      Generation  Normalization     Relative
                                    Time         Factor          Power
   9.810000E+00   2.554844E-01   2.586206E-05   9.687234E-01   2.110545E-01
   9.820000E+00   2.553371E-01   2.586205E-05   9.687288E-01   2.110768E-01
   9.830000E+00   2.552154E-01   2.586210E-05   9.687317E-01   2.110983E-01
   9.840000E+00   2.550684E-01   2.586208E-05   9.687370E-01   2.111205E-01
   9.850000E+00   2.549470E-01   2.586213E-05   9.687399E-01   2.111419E-01
   9.860000E+00   2.548003E-01   2.586211E-05   9.687452E-01   2.111641E-01
   9.870000E+00   2.546793E-01   2.586216E-05   9.687481E-01   2.111855E-01
   9.880000E+00   2.545328E-01   2.586214E-05   9.687534E-01   2.112077E-01
   9.890000E+00   2.544121E-01   2.586219E-05   9.687562E-01   2.112290E-01
   9.900000E+00   2.542660E-01   2.586217E-05   9.687615E-01   2.112512E-01
   9.910000E+00   2.541456E-01   2.586222E-05   9.687644E-01   2.112725E-01
   9.920000E+00   2.539998E-01   2.586220E-05   9.687697E-01   2.112946E-01
   9.930000E+00   2.538797E-01   2.586225E-05   9.687725E-01   2.113159E-01
   9.940000E+00   2.537342E-01   2.586224E-05   9.687778E-01   2.113380E-01
   9.950000E+00   2.536144E-01   2.586228E-05   9.687806E-01   2.113592E-01
   9.960000E+00   2.534692E-01   2.586227E-05   9.687859E-01   2.113813E-01
   9.970000E+00   2.533498E-01   2.586232E-05   9.687887E-01   2.114025E-01
   9.980000E+00   2.532048E-01   2.586230E-05   9.687940E-01   2.114245E-01
   9.990000E+00   2.530857E-01   2.586235E-05   9.687968E-01   2.114457E-01
   1.000000E+01   2.529410E-01   2.586233E-05   9.688020E-01   2.114677E-01
   1.100000E+01   2.463790E-01   2.586232E-05   9.690570E-01   2.154641E-01
   1.200000E+01   2.326005E-01   2.586411E-05   9.694443E-01   2.173056E-01
   1.300000E+01   2.181095E-01   2.586629E-05   9.698220E-01   2.178462E-01
   1.400000E+01   2.101500E-01   2.586710E-05   9.700763E-01   2.197840E-01
   1.500000E+01   2.016185E-01   2.586817E-05   9.703616E-01   2.213833E-01
   1.600000E+01   1.932531E-01   2.586919E-05   9.706004E-01   2.227672E-01
   1.700000E+01   1.860485E-01   2.587008E-05   9.708195E-01   2.241508E-01
   1.800000E+01   1.791430E-01   2.587090E-05   9.710423E-01   2.254846E-01
   1.900000E+01   1.727193E-01   2.587171E-05   9.712220E-01   2.266867E-01
   2.000000E+01   1.667683E-01   2.587241E-05   9.714168E-01   2.279035E-01
   2.100000E+01   1.613606E-01   2.587313E-05   9.715703E-01   2.290795E-01
   2.200000E+01   1.559691E-01   2.587374E-05   9.717454E-01   2.301695E-01
   2.300000E+01   1.507563E-01   2.587440E-05   9.718923E-01   2.311227E-01
   2.400000E+01   1.460042E-01   2.587494E-05   9.720454E-01   2.321136E-01
   2.500000E+01   1.414695E-01   2.587555E-05   9.721686E-01   2.330213E-01
   2.600000E+01   1.371948E-01   2.587605E-05   9.723104E-01   2.339364E-01
   2.700000E+01   1.330327E-01   2.587658E-05   9.724199E-01   2.347557E-01
   2.800000E+01   1.291257E-01   2.587701E-05   9.725544E-01   2.355866E-01
   2.900000E+01   1.253523E-01   2.587749E-05   9.726519E-01   2.363445E-01
   3.000000E+01   1.217905E-01   2.587789E-05   9.727765E-01   2.371112E-01
   3.100000E+01   1.183431E-01   2.587833E-05   9.728642E-01   2.378137E-01
   3.200000E+01   1.150713E-01   2.587869E-05   9.729807E-01   2.385261E-01
   3.300000E+01   1.118956E-01   2.587910E-05   9.730591E-01   2.391758E-01
   3.400000E+01   1.088775E-01   2.587942E-05   9.731682E-01   2.398369E-01
   3.500000E+01   1.059458E-01   2.587980E-05   9.732390E-01   2.404418E-01
   3.600000E+01   1.031509E-01   2.588010E-05   9.733418E-01   2.410579E-01
   3.700000E+01   1.004333E-01   2.588046E-05   9.734055E-01   2.416219E-01
   3.800000E+01   9.788148E-02   2.588075E-05   9.735007E-01   2.421997E-01
   3.900000E+01   9.536181E-02   2.588108E-05   9.735579E-01   2.427514E-01
   4.000000E+01   9.290158E-02   2.588134E-05   9.736515E-01   2.432664E-01
   4.100000E+01   9.054998E-02   2.588165E-05   9.737033E-01   2.437761E-01
   4.200000E+01   8.827231E-02   2.588189E-05   9.737920E-01   2.442640E-01
   4.300000E+01   8.608549E-02   2.588218E-05   9.738385E-01   2.447443E-01
   4.400000E+01   8.394757E-02   2.588240E-05   9.739233E-01   2.452029E-01
   4.500000E+01   8.190502E-02   2.588267E-05   9.739649E-01   2.456482E-01
   4.600000E+01   7.989931E-02   2.588288E-05   9.740463E-01   2.460925E-01
   4.700000E+01   7.798120E-02   2.588314E-05   9.740833E-01   2.464997E-01
   4.800000E+01   7.613281E-02   2.588334E-05   9.741585E-01   2.469257E-01
   4.900000E+01   7.439197E-02   2.588360E-05   9.741905E-01   2.473403E-01
   5.000000E+01   7.258562E-02   2.588378E-05   9.742697E-01   2.477373E-01
   5.100000E+01   7.084532E-02   2.588402E-05   9.742986E-01   2.480950E-01
   5.200000E+01   6.916489E-02   2.588418E-05   9.743734E-01   2.484657E-01
   5.300000E+01   6.756264E-02   2.588440E-05   9.743990E-01   2.488165E-01
   5.400000E+01   6.597888E-02   2.588456E-05   9.744703E-01   2.491638E-01
   5.500000E+01   6.446527E-02   2.588477E-05   9.744936E-01   2.494999E-01
   5.600000E+01   6.296997E-02   2.588491E-05   9.745618E-01   2.498238E-01
   5.700000E+01   6.154397E-02   2.588511E-05   9.745829E-01   2.501487E-01
   5.800000E+01   6.012561E-02   2.588525E-05   9.746485E-01   2.504485E-01
   5.900000E+01   5.878097E-02   2.588544E-05   9.746672E-01   2.507640E-01
   6.000000E+01   5.743433E-02   2.588556E-05   9.747308E-01   2.510400E-01
   6.100000E+01   5.616524E-02   2.588574E-05   9.747468E-01   2.513479E-01
   6.200000E+01   5.488536E-02   2.588586E-05   9.748090E-01   2.516002E-01
   6.300000E+01   5.368706E-02   2.588603E-05   9.748222E-01   2.519027E-01
   6.400000E+01   5.246926E-02   2.588614E-05   9.748833E-01   2.521310E-01
   6.500000E+01   5.133760E-02   2.588631E-05   9.748936E-01   2.524300E-01
   6.600000E+01   5.017745E-02   2.588641E-05   9.749541E-01   2.526341E-01
   6.700000E+01   4.910881E-02   2.588657E-05   9.749612E-01   2.529317E-01
   6.800000E+01   4.800218E-02   2.588667E-05   9.750214E-01   2.531110E-01
   6.900000E+01   4.699325E-02   2.588682E-05   9.750254E-01   2.534094E-01
   7.000000E+01   4.593632E-02   2.588691E-05   9.750855E-01   2.535635E-01
   7.100000E+01   4.502760E-02   2.588708E-05   9.750832E-01   2.538665E-01
   7.200000E+01   4.401447E-02   2.588717E-05   9.751428E-01   2.540164E-01
   7.300000E+01   4.308724E-02   2.588731E-05   9.751419E-01   2.542978E-01
   7.400000E+01   4.212340E-02   2.588739E-05   9.752017E-01   2.544189E-01
   7.500000E+01   4.126469E-02   2.588752E-05   9.751970E-01   2.547091E-01
   7.600000E+01   4.034830E-02   2.588760E-05   9.752574E-01   2.548074E-01
   7.700000E+01   3.953320E-02   2.588772E-05   9.752494E-01   2.551012E-01
   7.800000E+01   3.865856E-02   2.588779E-05   9.753105E-01   2.551777E-01
   7.900000E+01   3.788769E-02   2.588791E-05   9.752992E-01   2.554741E-01
   8.000000E+01   3.705141E-02   2.588798E-05   9.753613E-01   2.555320E-01
   8.100000E+01   3.632013E-02   2.588810E-05   9.753465E-01   2.558276E-01
   8.200000E+01   3.552241E-02   2.588816E-05   9.754100E-01   2.558714E-01
   8.300000E+01   3.482620E-02   2.588827E-05   9.753914E-01   2.561625E-01
   8.400000E+01   3.406768E-02   2.588833E-05   9.754566E-01   2.561967E-01
   8.500000E+01   3.340219E-02   2.588844E-05   9.754341E-01   2.564798E-01
   8.600000E+01   3.268264E-02   2.588849E-05   9.755012E-01   2.565085E-01
   8.700000E+01   3.204405E-02   2.588859E-05   9.754747E-01   2.567802E-01
   8.800000E+01   3.136403E-02   2.588865E-05   9.755438E-01   2.568072E-01
   8.900000E+01   3.074901E-02   2.588874E-05   9.755133E-01   2.570652E-01
   9.000000E+01   3.010818E-02   2.588879E-05   9.755846E-01   2.570933E-01
   9.100000E+01   2.951383E-02   2.588889E-05   9.755501E-01   2.573359E-01
   9.200000E+01   2.891158E-02   2.588893E-05   9.756236E-01   2.573671E-01
   9.300000E+01   2.833550E-02   2.588902E-05   9.755852E-01   2.575932E-01
   9.400000E+01   2.777088E-02   2.588907E-05   9.756609E-01   2.576292E-01
   9.500000E+01   2.721109E-02   2.588915E-05   9.756186E-01   2.578382E-01
   9.600000E+01   2.668288E-02   2.588919E-05   9.756965E-01   2.578799E-01
   9.700000E+01   2.613783E-02   2.588928E-05   9.756505E-01   2.580717E-01
   9.800000E+01   2.564464E-02   2.588932E-05   9.757307E-01   2.581196E-01
   9.900000E+01   2.511308E-02   2.588940E-05   9.756810E-01   2.582946E-01
   1.000000E+02   2.465329E-02   2.588943E-05   9.757633E-01   2.583488E-01
   1.010000E+02   2.413441E-02   2.588951E-05   9.757102E-01   2.585076E-01
   1.020000E+02   2.370622E-02   2.588954E-05   9.757946E-01   2.585676E-01
   1.030000E+02   2.319950E-02   2.588962E-05   9.757380E-01   2.587116E-01
   1.040000E+02   2.280105E-02   2.588965E-05   9.758245E-01   2.587765E-01
   1.050000E+02   2.230620E-02   2.588972E-05   9.757646E-01   2.589070E-01
   1.060000E+02   2.193552E-02   2.588975E-05   9.758533E-01   2.589757E-01
   1.070000E+02   2.145248E-02   2.588982E-05   9.757901E-01   2.590944E-01
   1.080000E+02   2.110766E-02   2.588985E-05   9.758808E-01   2.591657E-01
   1.090000E+02   2.063644E-02   2.588991E-05   9.758144E-01   2.592743E-01
   1.100000E+02   2.031558E-02   2.588994E-05   9.759072E-01   2.593469E-01
   1.110000E+02   1.985626E-02   2.589000E-05   9.758376E-01   2.594469E-01
   1.120000E+02   1.955761E-02   2.589003E-05   9.759325E-01   2.595198E-01
   1.130000E+02   1.911017E-02   2.589009E-05   9.758598E-01   2.596126E-01
   1.140000E+02   1.883213E-02   2.589011E-05   9.759569E-01   2.596848E-01
   1.150000E+02   1.839652E-02   2.589017E-05   9.758810E-01   2.597716E-01
   1.160000E+02   1.813763E-02   2.589019E-05   9.759802E-01   2.598424E-01
   1.170000E+02   1.771374E-02   2.589025E-05   9.759013E-01   2.599241E-01
   1.180000E+02   1.747265E-02   2.589027E-05   9.760027E-01   2.599931E-01
   1.190000E+02   1.706027E-02   2.589032E-05   9.759206E-01   2.600703E-01
   1.200000E+02   1.683586E-02   2.589034E-05   9.760244E-01   2.601372E-01
   1.210000E+02   1.643471E-02   2.589040E-05   9.759390E-01   2.602105E-01
   1.220000E+02   1.622591E-02   2.589042E-05   9.760452E-01   2.602752E-01
   1.230000E+02   1.583570E-02   2.589047E-05   9.759566E-01   2.603450E-01
   1.240000E+02   1.564157E-02   2.589048E-05   9.760653E-01   2.604073E-01
   1.250000E+02   1.526195E-02   2.589053E-05   9.759734E-01   2.604738E-01
   1.260000E+02   1.508163E-02   2.589055E-05   9.760846E-01   2.605339E-01
   1.270000E+02   1.471225E-02   2.589059E-05   9.759894E-01   2.605974E-01
   1.280000E+02   1.454497E-02   2.589061E-05   9.761032E-01   2.606552E-01
   1.290000E+02   1.418547E-02   2.589066E-05   9.760047E-01   2.607159E-01
   1.300000E+02   1.403050E-02   2.589067E-05   9.761212E-01   2.607716E-01
   1.310000E+02   1.368052E-02   2.589071E-05   9.760192E-01   2.608295E-01
   1.320000E+02   1.353717E-02   2.589073E-05   9.761386E-01   2.608832E-01
   1.330000E+02   1.319637E-02   2.589077E-05   9.760331E-01   2.609385E-01
   1.340000E+02   1.306402E-02   2.589078E-05   9.761554E-01   2.609903E-01
   1.350000E+02   1.273208E-02   2.589082E-05   9.760463E-01   2.610430E-01
   1.360000E+02   1.261009E-02   2.589084E-05   9.761716E-01   2.610931E-01
   1.370000E+02   1.228671E-02   2.589087E-05   9.760589E-01   2.611433E-01
   1.380000E+02   1.217453E-02   2.589089E-05   9.761873E-01   2.611919E-01
   1.390000E+02   1.185938E-02   2.589092E-05   9.760708E-01   2.612395E-01
   1.400000E+02   1.175645E-02   2.589094E-05   9.762024E-01   2.612867E-01
   1.410000E+02   1.144931E-02   2.589097E-05   9.760822E-01   2.613318E-01
   1.420000E+02   1.135505E-02   2.589098E-05   9.762171E-01   2.613777E-01
   1.430000E+02   1.105568E-02   2.589101E-05   9.760931E-01   2.614205E-01
   1.440000E+02   1.096961E-02   2.589103E-05   9.762313E-01   2.614653E-01
   1.450000E+02   1.067774E-02   2.589106E-05   9.761034E-01   2.615056E-01
   1.460000E+02   1.059936E-02   2.589107E-05   9.762451E-01   2.615494E-01
   1.470000E+02   1.031481E-02   2.589110E-05   9.761132E-01   2.615874E-01
   1.480000E+02   1.024361E-02   2.589111E-05   9.762584E-01   2.616303E-01
   1.490000E+02   9.966217E-03   2.589114E-05   9.761226E-01   2.616659E-01
   1.500000E+02   9.901724E-03   2.589115E-05   9.762713E-01   2.617080E-01
   1.510000E+02   9.631315E-03   2.589118E-05   9.761315E-01   2.617413E-01
   1.520000E+02   9.573074E-03   2.589119E-05   9.762837E-01   2.617829E-01
   1.530000E+02   9.309492E-03   2.589121E-05   9.761400E-01   2.618139E-01
   1.540000E+02   9.257057E-03   2.589123E-05   9.762958E-01   2.618548E-01
   1.550000E+02   9.000193E-03   2.589125E-05   9.761481E-01   2.618835E-01
   1.560000E+02   8.953116E-03   2.589126E-05   9.763075E-01   2.619241E-01
   1.570000E+02   8.702841E-03   2.589128E-05   9.761558E-01   2.619505E-01
   1.580000E+02   8.660717E-03   2.589130E-05   9.763189E-01   2.619908E-01
   1.590000E+02   8.416947E-03   2.589131E-05   9.761632E-01   2.620150E-01
   1.600000E+02   8.379341E-03   2.589133E-05   9.763299E-01   2.620551E-01
   1.610000E+02   8.141989E-03   2.589135E-05   9.761702E-01   2.620769E-01
   1.620000E+02   8.108526E-03   2.589136E-05   9.763405E-01   2.621169E-01
   1.630000E+02   7.877492E-03   2.589138E-05   9.761769E-01   2.621366E-01
   1.640000E+02   7.847798E-03   2.589139E-05   9.763508E-01   2.621765E-01
   1.650000E+02   7.623016E-03   2.589140E-05   9.761833E-01   2.621939E-01
   1.660000E+02   7.596707E-03   2.589142E-05   9.763607E-01   2.622339E-01
   1.670000E+02   7.378137E-03   2.589143E-05   9.761894E-01   2.622492E-01
   1.680000E+02   7.354861E-03   2.589145E-05   9.763704E-01   2.622892E-01
   1.690000E+02   7.142424E-03   2.589146E-05   9.761952E-01   2.623023E-01
   1.700000E+02   7.121849E-03   2.589148E-05   9.763797E-01   2.623426E-01
   1.710000E+02   6.915500E-03   2.589149E-05   9.762008E-01   2.623535E-01
   1.720000E+02   6.897315E-03   2.589150E-05   9.763888E-01   2.623940E-01
   1.730000E+02   6.696984E-03   2.589151E-05   9.762061E-01   2.624028E-01
   1.740000E+02   6.680874E-03   2.589153E-05   9.763976E-01   2.624436E-01
   1.750000E+02   6.486506E-03   2.589153E-05   9.762112E-01   2.624503E-01
   1.760000E+02   6.472219E-03   2.589155E-05   9.764061E-01   2.624914E-01
   1.770000E+02   6.283743E-03   2.589156E-05   9.762161E-01   2.624960E-01
   1.780000E+02   6.270984E-03   2.589158E-05   9.764143E-01   2.625376E-01
   1.790000E+02   6.087817E-03   2.589158E-05   9.762205E-01   2.625401E-01
   1.800000E+02   6.076444E-03   2.589160E-05   9.764221E-01   2.625818E-01
   1.810000E+02   5.899671E-03   2.589160E-05   9.762249E-01   2.625825E-01
   1.820000E+02   5.889422E-03   2.589162E-05   9.764298E-01   2.626249E-01
   1.830000E+02   5.718252E-03   2.589162E-05   9.762291E-01   2.626235E-01
   1.840000E+02   5.708821E-03   2.589164E-05   9.764374E-01   2.626664E-01
   1.850000E+02   5.543266E-03   2.589164E-05   9.762331E-01   2.626630E-01
   1.860000E+02   5.534474E-03   2.589166E-05   9.764448E-01   2.627065E-01
   1.870000E+02   5.374503E-03   2.589166E-05   9.762369E-01   2.627011E-01
   1.880000E+02   5.366169E-03   2.589168E-05   9.764519E-01   2.627452E-01
   1.890000E+02   5.211676E-03   2.589168E-05   9.762405E-01   2.627378E-01
   1.900000E+02   5.203665E-03   2.589170E-05   9.764589E-01   2.627827E-01
   1.910000E+02   5.054568E-03   2.589169E-05   9.762439E-01   2.627733E-01
   1.920000E+02   5.046740E-03   2.589172E-05   9.764657E-01   2.628188E-01
   1.930000E+02   4.902950E-03   2.589171E-05   9.762471E-01   2.628076E-01
   1.940000E+02   4.895138E-03   2.589174E-05   9.764724E-01   2.628538E-01
   1.950000E+02   4.756592E-03   2.589173E-05   9.762501E-01   2.628406E-01
   1.960000E+02   4.748699E-03   2.589176E-05   9.764790E-01   2.628876E-01
   1.970000E+02   4.615286E-03   2.589174E-05   9.762529E-01   2.628725E-01
   1.980000E+02   4.607189E-03   2.589177E-05   9.764854E-01   2.629203E-01
   1.990000E+02   4.478825E-03   2.589176E-05   9.762556E-01   2.629033E-01
   2.000000E+02   4.470423E-03   2.589179E-05   9.764916E-01   2.629519E-01
   2.010000E+02   4.347025E-03   2.589177E-05   9.762580E-01   2.629330E-01
   2.020000E+02   4.338219E-03   2.589180E-05   9.764978E-01   2.629825E-01
   2.030000E+02   4.219704E-03   2.589179E-05   9.762603E-01   2.629617E-01
   2.040000E+02   4.210395E-03   2.589182E-05   9.765039E-01   2.630121E-01
   2.050000E+02   4.096669E-03   2.589180E-05   9.762624E-01   2.629895E-01
   2.060000E+02   4.086801E-03   2.589183E-05   9.765098E-01   2.630408E-01
   2.070000E+02   3.977758E-03   2.589182E-05   9.762643E-01   2.630163E-01
   2.080000E+02   3.967243E-03   2.589185E-05   9.765157E-01   2.630685E-01
   2.090000E+02   3.862846E-03   2.589183E-05   9.762661E-01   2.630421E-01
   2.100000E+02   3.851561E-03   2.589186E-05   9.765215E-01   2.630954E-01
   2.110000E+02   3.751755E-03   2.589184E-05   9.762676E-01   2.630671E-01
   2.120000E+02   3.739642E-03   2.589188E-05   9.765273E-01   2.631215E-01
   2.130000E+02   3.644338E-03   2.589185E-05   9.762690E-01   2.630913E-01
   2.140000E+02   3.631304E-03   2.589189E-05   9.765330E-01   2.631467E-01
   2.150000E+02   3.540483E-03   2.589186E-05   9.762702E-01   2.631147E-01
   2.160000E+02   3.526424E-03   2.589190E-05   9.765386E-01   2.631712E-01
   2.170000E+02   3.440028E-03   2.589187E-05   9.762713E-01   2.631372E-01
   2.180000E+02   3.424870E-03   2.589191E-05   9.765442E-01   2.631949E-01
   2.190000E+02   3.342889E-03   2.589188E-05   9.762721E-01   2.631590E-01
   2.200000E+02   3.326504E-03   2.589193E-05   9.765497E-01   2.632179E-01
   2.210000E+02   3.248898E-03   2.589189E-05   9.762728E-01   2.631801E-01
   2.220000E+02   3.231214E-03   2.589194E-05   9.765552E-01   2.632402E-01
   2.230000E+02   3.157995E-03   2.589190E-05   9.762734E-01   2.632005E-01
   2.240000E+02   3.138872E-03   2.589195E-05   9.765607E-01   2.632618E-01
   2.250000E+02   3.070050E-03   2.589191E-05   9.762738E-01   2.632202E-01
   2.260000E+02   3.049355E-03   2.589196E-05   9.765661E-01   2.632828E-01
   2.270000E+02   2.984958E-03   2.589192E-05   9.762740E-01   2.632393E-01
   2.280000E+02   2.962573E-03   2.589197E-05   9.765715E-01   2.633032E-01
   2.290000E+02   2.902633E-03   2.589193E-05   9.762741E-01   2.632577E-01
   2.300000E+02   2.878407E-03   2.589198E-05   9.765769E-01   2.633230E-01
   2.310000E+02   2.822964E-03   2.589194E-05   9.762740E-01   2.632755E-01
   2.320000E+02   2.796761E-03   2.589199E-05   9.765823E-01   2.633422E-01
   2.330000E+02   2.745878E-03   2.589195E-05   9.762738E-01   2.632928E-01
   2.340000E+02   2.717541E-03   2.589200E-05   9.765876E-01   2.633608E-01
   2.350000E+02   2.671283E-03   2.589196E-05   9.762735E-01   2.633094E-01
   2.360000E+02   2.640654E-03   2.589201E-05   9.765930E-01   2.633790E-01
   2.370000E+02   2.599104E-03   2.589196E-05   9.762730E-01   2.633256E-01
   2.380000E+02   2.565996E-03   2.589202E-05   9.765983E-01   2.633966E-01
   2.390000E+02   2.529256E-03   2.589197E-05   9.762724E-01   2.633412E-01
   2.400000E+02   2.493493E-03   2.589203E-05   9.766036E-01   2.634137E-01
   2.410000E+02   2.461654E-03   2.589198E-05   9.762716E-01   2.633563E-01
   2.420000E+02   2.423086E-03   2.589204E-05   9.766089E-01   2.634303E-01
   2.430000E+02   2.396230E-03   2.589198E-05   9.762708E-01   2.633709E-01
